Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,FIPS state,Population state,FIPS county,Population county
2023-03-20,Georgia,Bogart,0,0,0,0,0,13000,10711908.0,13219,41799.0
2023-03-20,Florida,Davenport,0,0,0,0,0,12000,21538187.0,12105,725046.0
2023-03-19,South Carolina,Conway,0,0,0,0,1,45000,5118425.0,45051,351029.0
2023-03-17,Pennsylvania,Philadelphia,0,0,0,0,0,42000,13002700.0,42101,1603797.0
2023-03-17,Minnesota,Duluth,0,0,0,0,0,27000,5706494.0,27137,200231.0
2023-03-17,Ohio,New Concord,0,1,0,0,1,39000,11799448.0,39119,86410.0
2023-03-17,Maryland,Towson,0,0,0,0,0,24000,6177224.0,24005,854535.0
2023-03-17,Michigan,Pinckney,0,0,0,0,0,26000,10077331.0,26093,193866.0
2023-03-16,California,Woodland,0,0,0,0,1,06000,39538223.0,06113,216403.0
2023-03-16,Wisconsin,Milwaukee,0,0,0,0,1,55000,5893718.0,55079,939489.0
2023-03-16,Florida,Miami,0,0,0,0,1,12000,21538187.0,12086,2701767.0
2023-03-16,Florida,Palm Beach Gardens,0,0,0,0,1,12000,21538187.0,12099,1492191.0
2023-03-16,North Carolina,Monroe,0,0,0,0,1,37000,10439388.0,37179,238267.0
2023-03-16,Alabama,Piedmont,0,0,0,0,1,01000,5024279.0,01015,116441.0
2023-03-15,Virginia,Amherst,0,0,0,0,1,51000,8631393.0,51009,31307.0
2023-03-15,Georgia,Evans,0,0,0,0,0,13000,10711908.0,13109,10774.0
2023-03-15,Delaware,Georgetown,0,0,0,0,1,10000,989948.0,10005,237378.0
2023-03-15,California,San Francisco,0,0,0,0,0,06000,39538223.0,06075,873965.0
2023-03-15,Alabama,Springville,0,0,0,0,0,01000,5024279.0,01115,91103.0
2023-03-14,Michigan,Holt,0,0,0,0,1,26000,10077331.0,26065,284900.0
2023-03-14,Virginia,Norfolk,0,0,0,0,1,51000,8631393.0,51710,238005.0
2023-03-14,North Carolina,Kernersville,0,0,0,0,0,37000,10439388.0,37067,382590.0
2023-03-14,Louisiana,New Orleans,0,0,0,0,2,22000,4657757.0,22071,383997.0
2023-03-13,Virginia,Richmond,0,0,0,0,1,51000,8631393.0,51760,226610.0
2023-03-13,Massachusetts,Southbridge,0,0,0,0,2,25000,7029917.0,25027,862111.0
2023-03-11,Maine,Waterville,0,0,0,0,1,23000,1362359.0,23011,123642.0
2023-03-10,Florida,Vero Beach,0,0,0,0,1,12000,21538187.0,12061,159788.0
2023-03-10,Maine,Monroe,0,0,0,0,1,23000,1362359.0,23027,39607.0
2023-03-09,New Mexico,Albuquerque,0,0,0,0,0,35000,2117522.0,35001,676444.0
2023-03-09,Wisconsin,Milwaukee,0,0,0,0,1,55000,5893718.0,55079,939489.0
2023-03-09,Nevada,Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-03-09,Alabama,Athens,0,0,0,0,1,01000,5024279.0,01083,103570.0
2023-03-08,Texas,Texarkana,0,0,0,0,0,48000,29145505.0,48037,92893.0
2023-03-08,New Mexico,Los Lunas,0,0,0,0,1,35000,2117522.0,35061,76205.0
2023-03-08,Pennsylvania,Royersford,0,0,0,0,2,42000,13002700.0,42029,534413.0
2023-03-08,Arizona,Chandler,0,0,0,0,0,04000,7151502.0,04013,4420568.0
2023-03-08,Georgia,Fairburn,0,0,0,0,0,13000,10711908.0,13121,1066710.0
2023-03-07,Illinois,Rockford,0,0,0,0,1,17000,12812508.0,17201,285350.0
2023-03-07,Maryland,Glen Burnie,0,0,0,0,1,24000,6177224.0,24003,588261.0
2023-03-07,Indiana,Indianapolis,1,0,0,0,0,18000,6785528.0,18097,977203.0
2023-03-07,Indiana,Indianapolis (Lawrence),0,0,0,0,0,18000,6785528.0,18097,977203.0
2023-03-07,Alabama,Rogersville,0,0,0,0,0,01000,5024279.0,01077,93564.0
2023-03-06,Michigan,Saginaw,0,0,0,0,1,26000,10077331.0,26145,190124.0
2023-03-06,Virginia,Alexandria,0,0,0,0,1,51000,8631393.0,51510,159467.0
2023-03-06,Iowa,Shenandoah,0,0,0,0,1,19000,3190369.0,19145,15211.0
2023-03-06,Illinois,Elmwood Park,0,0,0,0,1,17000,12812508.0,17031,5275541.0
2023-03-06,Michigan,Roseville,0,1,0,0,1,26000,10077331.0,26099,881217.0
2023-03-06,Maryland,Baltimore,0,0,0,0,1,24000,6177224.0,24510,585708.0
2023-03-06,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-03-06,Kentucky,Owensboro,0,0,0,0,1,21000,4505836.0,21059,103312.0
2023-03-05,Georgia,Atlanta,0,0,0,0,0,13000,10711908.0,13121,1066710.0
2023-03-03,Ohio,Cleveland,0,0,0,0,1,39000,11799448.0,39035,1264817.0
2023-03-03,Oklahoma,Oklahoma City,0,0,0,0,1,40000,3959353.0,40109,796292.0
2023-03-03,Florida,Clearwater,0,0,0,0,1,12000,21538187.0,12103,959107.0
2023-03-03,Florida,Saint Petersburg,0,0,0,0,1,12000,21538187.0,12103,959107.0
2023-03-03,South Carolina,Orangeburg,0,1,0,0,0,45000,5118425.0,45075,84223.0
2023-03-03,Arizona,Phoenix,0,0,0,0,1,04000,7151502.0,04013,4420568.0
2023-03-03,New Mexico,Los Lunas,0,0,0,0,0,35000,2117522.0,35061,76205.0
2023-03-02,Alabama,Bay Minette,0,0,0,0,1,01000,5024279.0,01003,231767.0
2023-03-02,North Carolina,Kill Devil Hills,0,0,0,0,1,37000,10439388.0,37055,36915.0
2023-03-02,Mississippi,Kiln,0,0,0,0,1,28000,2961279.0,28045,46053.0
2023-03-02,South Carolina,North Charleston,0,0,0,0,1,45000,5118425.0,45019,408235.0
2023-03-02,Georgia,Lagrange,0,0,0,0,1,13000,10711908.0,13285,69426.0
2023-03-01,Arkansas,Jonesboro,0,0,0,0,1,05000,3011524.0,05031,111231.0
2023-03-01,Indiana,Terre Haute,0,0,0,0,2,18000,6785528.0,18167,106153.0
2023-03-01,Oregon,Salem,0,0,0,0,1,41000,4237256.0,41047,345920.0
2023-03-01,Georgia,Warner Robins,0,0,0,0,0,13000,10711908.0,13153,163633.0
2023-03-01,California,Santa Rosa,0,0,0,0,1,06000,39538223.0,06097,488863.0
2023-03-01,Tennessee,Cedar Hill,0,0,0,0,0,47000,6910840.0,47147,72803.0
2023-02-28,Ohio,Rocky River,0,0,0,0,0,39000,11799448.0,39035,1264817.0
2023-02-28,Kentucky,Radcliff,0,0,0,0,1,21000,4505836.0,21093,110702.0
2023-02-28,Florida,Tallahassee,0,0,0,0,1,12000,21538187.0,12073,292198.0
2023-02-28,North Carolina,Greensboro,0,0,0,0,0,37000,10439388.0,37081,541299.0
2023-02-28,Texas,Pearland,0,0,0,0,1,48000,29145505.0,48039,372031.0
2023-02-28,Colorado,Denver,0,0,0,0,1,08000,5773714.0,08031,715522.0
2023-02-28,Georgia,Ringgold,0,0,0,0,1,13000,10711908.0,13047,67872.0
2023-02-28,New York,Rochester (Brighton),0,0,0,0,1,36000,20201249.0,36055,759443.0
2023-02-27,North Carolina,Lillington,0,0,0,0,1,37000,10439388.0,37085,133568.0
2023-02-27,Utah,Cedar City,0,0,0,0,1,49000,3271616.0,49021,57289.0
2023-02-27,Florida,Hollywood,0,0,0,0,1,12000,21538187.0,12011,1944375.0
2023-02-27,Florida,Jacksonville,0,0,0,0,0,12000,21538187.0,12031,995567.0
2023-02-27,Nevada,Fernley,0,0,0,0,1,32000,3104614.0,32019,59235.0
2023-02-27,Alabama,Monroeville,0,0,0,0,0,01000,5024279.0,01099,19772.0
2023-02-27,Mississippi,Heidelberg,0,0,0,0,0,28000,2961279.0,28061,16367.0
2023-02-24,Nebraska,Lincoln,0,0,0,0,1,31000,1961504.0,31109,322608.0
2023-02-24,Colorado,Colorado Springs,0,0,0,0,1,08000,5773714.0,08041,730395.0
2023-02-24,Texas,Nederland,0,0,0,0,1,48000,29145505.0,48245,256526.0
2023-02-24,Florida,Daytona Beach,0,0,0,0,1,12000,21538187.0,12127,553543.0
2023-02-24,Georgia,Grovetown,0,0,0,0,1,13000,10711908.0,13073,156010.0
2023-02-24,California,Watsonville,0,0,0,0,1,06000,39538223.0,06087,270861.0
2023-02-23,North Carolina,Durham,0,0,0,0,1,37000,10439388.0,37063,324833.0
2023-02-23,Florida,Greenacres,0,0,0,0,1,12000,21538187.0,12099,1492191.0
2023-02-23,South Carolina,Blythewood,0,0,0,0,1,45000,5118425.0,45079,416147.0
2023-02-23,North Carolina,Raleigh,0,0,0,0,1,37000,10439388.0,37183,1129410.0
2023-02-23,Nevada,Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-02-23,Maryland,Lanham,0,0,0,0,0,24000,6177224.0,24033,967201.0
2023-02-23,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-02-23,Ohio,Reynoldsburg,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-02-22,Virginia,Glen Allen,0,0,0,0,1,51000,8631393.0,51087,334389.0
2023-02-22,Virginia,Newport News,0,0,0,0,1,51000,8631393.0,51700,186247.0
2023-02-22,Ohio,Reynoldsburg,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-02-22,Florida,Belle Glade,0,0,0,0,1,12000,21538187.0,12099,1492191.0
2023-02-21,Nevada,Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-02-21,Nevada,North Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-02-21,Nevada,Las Vegas,0,0,0,0,2,32000,3104614.0,32003,2265461.0
2023-02-21,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-02-21,Pennsylvania,Coal Township,0,0,0,0,0,42000,13002700.0,42097,91647.0
2023-02-21,Kentucky,Stearns,0,0,0,0,1,21000,4505836.0,21147,16888.0
2023-02-20,North Carolina,Elkin,0,0,0,0,0,37000,10439388.0,37171,71359.0
2023-02-20,Texas,Midland,0,0,0,0,1,48000,29145505.0,48329,169983.0
2023-02-18,Texas,Abilene,0,0,0,0,1,48000,29145505.0,48441,143208.0
2023-02-17,Texas,Arlington,0,0,0,0,2,48000,29145505.0,48439,2110640.0
2023-02-17,Missouri,Saint Louis,0,0,0,0,0,29000,6154913.0,29510,301578.0
2023-02-17,Georgia,Macon,0,0,0,0,0,13000,10711908.0,13021,157346.0
2023-02-17,Nevada,Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-02-17,Indiana,Fort Wayne,0,0,0,0,0,18000,6785528.0,18003,385410.0
2023-02-17,Virginia,Max Meadows,0,0,0,0,1,51000,8631393.0,51197,28290.0
2023-02-17,North Carolina,Erwin,0,0,0,0,0,37000,10439388.0,37085,133568.0
2023-02-16,Virginia,Norfolk,0,0,0,0,0,51000,8631393.0,51710,238005.0
2023-02-16,Texas,Benavides,0,0,0,0,1,48000,29145505.0,48131,9831.0
2023-02-16,Alabama,Wetumpka,0,0,0,0,1,01000,5024279.0,01051,87977.0
2023-02-16,Ohio,Columbus,0,0,0,0,0,39000,11799448.0,39049,1323807.0
2023-02-16,North Carolina,Fayetteville,0,0,0,0,1,37000,10439388.0,37051,334728.0
2023-02-15,Colorado,Denver,0,0,0,0,1,08000,5773714.0,08031,715522.0
2023-02-15,Ohio,Cleveland,0,0,0,0,0,39000,11799448.0,39035,1264817.0
2023-02-15,Maryland,Fort George G Meade (Fort Meade),0,0,0,0,1,24000,6177224.0,24003,588261.0
2023-02-15,Texas,Houston,0,0,0,0,0,48000,29145505.0,48201,4731145.0
2023-02-15,North Carolina,Clayton,0,0,0,0,1,37000,10439388.0,37101,215999.0
2023-02-15,Alabama,Decatur,0,0,0,0,0,01000,5024279.0,01103,123421.0
2023-02-15,Alabama,Beauregard,0,0,0,0,0,01000,5024279.0,01081,174241.0
2023-02-15,Mississippi,Clinton,0,0,0,0,0,28000,2961279.0,28049,227742.0
2023-02-15,Virginia,Gloucester,0,0,0,0,1,51000,8631393.0,51073,38711.0
2023-02-15,Michigan,Grand Rapids (Walker),0,0,0,0,2,26000,10077331.0,26081,657974.0
2023-02-14,Utah,Salt Lake City (Murray),0,0,0,0,3,49000,3271616.0,49035,1185238.0
2023-02-14,North Carolina,Rocky Mount,0,0,0,0,0,37000,10439388.0,37127,94970.0
2023-02-14,Texas,San Antonio,0,0,0,0,1,48000,29145505.0,48029,2009324.0
2023-02-14,Pennsylvania,Pittsburgh,0,4,0,0,2,42000,13002700.0,42003,1250578.0
2023-02-14,Florida,Fort Myers,0,0,0,0,1,12000,21538187.0,12071,760822.0
2023-02-14,Georgia,Decatur,0,0,0,0,1,13000,10711908.0,13087,29367.0
2023-02-14,Indiana,Fort Wayne,0,0,0,0,1,18000,6785528.0,18003,385410.0
2023-02-14,South Carolina,Conway,0,0,0,0,0,45000,5118425.0,45051,351029.0
2023-02-14,North Carolina,Wendell,0,0,0,0,0,37000,10439388.0,37183,1129410.0
2023-02-13,North Carolina,Raleigh,0,0,0,0,1,37000,10439388.0,37183,1129410.0
2023-02-13,Georgia,Athens,0,0,0,0,1,13000,10711908.0,13059,128671.0
2023-02-13,Louisiana,Thibodaux,0,0,0,0,1,22000,4657757.0,22057,97557.0
2023-02-13,Oklahoma,Lawton,0,0,0,0,0,40000,3959353.0,40031,121125.0
2023-02-13,Colorado,Golden,0,0,0,0,1,08000,5773714.0,08059,582910.0
2023-02-13,Florida,Pensacola,0,0,0,0,0,12000,21538187.0,12033,321905.0
2023-02-13,New York,New York (Manhattan),0,0,0,0,0,36000,20201249.0,36061,1694251.0
2023-02-13,Michigan,East Lansing,3,5,1,0,0,26000,10077331.0,26065,284900.0
2023-02-13,New York,Rochester,0,0,0,0,1,36000,20201249.0,36055,759443.0
2023-02-13,Texas,Dalhart,1,0,0,0,0,48000,29145505.0,48111,7115.0
2023-02-12,North Carolina,Salisbury,0,0,0,0,0,37000,10439388.0,37159,146875.0
2023-02-10,Ohio,Cincinnati,0,0,0,0,1,39000,11799448.0,39061,830639.0
2023-02-10,Tennessee,La Vergne,0,0,0,0,1,47000,6910840.0,47149,341486.0
2023-02-10,Georgia,Columbus,0,0,0,0,1,13000,10711908.0,01113,59183.0
2023-02-10,Indiana,Columbia City,0,0,0,0,0,18000,6785528.0,18183,34191.0
2023-02-10,North Carolina,Franklin,0,0,0,0,0,37000,10439388.0,37069,68573.0
2023-02-10,California,San Diego,0,0,0,0,1,06000,39538223.0,06073,3298634.0
2023-02-09,Arkansas,Fort Smith,0,0,0,0,0,05000,3011524.0,05131,127799.0
2023-02-09,Alabama,Prattville,0,0,0,0,1,01000,5024279.0,01001,58805.0
2023-02-09,Pennsylvania,Norristown,0,0,0,0,0,42000,13002700.0,42091,856553.0
2023-02-08,Maryland,Lanham,0,0,0,0,1,24000,6177224.0,24033,967201.0
2023-02-08,Texas,Rio Grande City,0,0,0,0,2,48000,29145505.0,48427,65920.0
2023-02-08,Minnesota,Minneapolis,0,0,0,0,1,27000,5706494.0,27053,1281565.0
2023-02-08,Alabama,Brookwood,0,0,0,0,0,01000,5024279.0,01125,227036.0
2023-02-07,Virginia,Chesterfield,0,0,0,0,1,51000,8631393.0,51041,364548.0
2023-02-07,North Carolina,Saint Pauls,0,0,0,0,0,37000,10439388.0,37155,116530.0
2023-02-07,Texas,Lubbock,0,0,0,0,0,48000,29145505.0,48303,310639.0
2023-02-07,Colorado,Colorado Springs,0,0,0,0,1,08000,5773714.0,08041,730395.0
2023-02-07,Wisconsin,Neenah,0,0,0,0,1,55000,5893718.0,55139,171730.0
2023-02-07,Wisconsin,Green Bay,0,0,0,0,1,55000,5893718.0,55009,268740.0
2023-02-06,Kentucky,Hopkinsville,0,0,0,0,1,21000,4505836.0,21047,72748.0
2023-02-06,Kentucky,Louisville,0,0,0,0,1,21000,4505836.0,21111,782969.0
2023-02-06,Florida,Tallahassee,0,0,0,0,1,12000,21538187.0,12073,292198.0
2023-02-06,Arkansas,Fort Smith,0,0,0,0,1,05000,3011524.0,05131,127799.0
2023-02-06,Arkansas,Trumann,0,0,0,0,1,05000,3011524.0,05111,22965.0
2023-02-06,Illinois,Evanston,0,0,0,0,1,17000,12812508.0,17031,5275541.0
2023-02-06,Alabama,Birmingham,0,0,0,0,0,01000,5024279.0,01073,674721.0
2023-02-06,Delaware,Middletown,0,0,0,0,1,10000,989948.0,10003,570719.0
2023-02-06,Florida,Palm Beach Gardens,0,0,0,0,1,12000,21538187.0,12099,1492191.0
2023-02-06,Wisconsin,Oshkosh,0,0,0,0,0,55000,5893718.0,55139,171730.0
2023-02-03,Maryland,Baltimore,0,0,0,0,1,24000,6177224.0,24510,585708.0
2023-02-03,California,Paso Robles,0,0,0,0,1,06000,39538223.0,06079,282424.0
2023-02-03,Tennessee,Lebanon,0,0,0,0,1,47000,6910840.0,47189,147737.0
2023-02-03,Michigan,Detroit,0,0,0,0,0,26000,10077331.0,26163,1793561.0
2023-02-03,Kentucky,Lexington,0,0,0,0,1,21000,4505836.0,21067,322570.0
2023-02-03,Florida,Apopka,0,0,0,0,1,12000,21538187.0,12095,1429908.0
2023-02-03,Nevada,North Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-02-03,Pennsylvania,Mars,0,0,0,0,3,42000,13002700.0,42019,193763.0
2023-02-03,Missouri,Cottleville,0,0,0,0,1,29000,6154913.0,29183,405262.0
2023-02-02,Delaware,Wilmington,0,0,0,0,0,10000,989948.0,10003,570719.0
2023-02-02,Delaware,Wilmington,0,0,0,0,1,10000,989948.0,10003,570719.0
2023-02-02,Ohio,Pickerington,1,0,0,0,0,39000,11799448.0,39045,158921.0
2023-02-02,Indiana,North Vernon,0,0,0,0,1,18000,6785528.0,18079,27613.0
2023-02-02,Indiana,Columbus,0,0,0,0,1,18000,6785528.0,18005,82208.0
2023-02-02,Ohio,New Philadelphia,0,0,0,0,1,39000,11799448.0,39157,93263.0
2023-02-02,Arizona,Mesa,0,0,0,0,1,04000,7151502.0,04013,4420568.0
2023-02-02,Maryland,Riverdale,0,0,0,0,0,24000,6177224.0,24033,967201.0
2023-02-02,Texas,Houston,0,0,0,1,3,48000,29145505.0,48201,4731145.0
2023-02-02,Alabama,Prattville,0,0,0,0,0,01000,5024279.0,01001,58805.0
2023-02-01,Maryland,Hyattsville,0,0,0,0,0,24000,6177224.0,24033,967201.0
2023-02-01,North Carolina,Kernersville,0,0,0,0,1,37000,10439388.0,37067,382590.0
2023-02-01,North Carolina,Charlotte,0,0,0,0,0,37000,10439388.0,37119,1115482.0
2023-02-01,Kentucky,Louisville,0,0,0,0,1,21000,4505836.0,21111,782969.0
2023-02-01,North Carolina,Rolesville,0,0,0,0,1,37000,10439388.0,37183,1129410.0
2023-01-31,South Carolina,Blythewood,0,0,0,0,1,45000,5118425.0,45079,416147.0
2023-01-31,Ohio,Columbus,0,0,0,0,0,39000,11799448.0,39049,1323807.0
2023-01-31,Indiana,Hammond,0,0,0,0,1,18000,6785528.0,18089,498700.0
2023-01-31,Nevada,Las Vegas,0,0,0,0,1,32000,3104614.0,32003,2265461.0
2023-01-31,Alabama,Theodore,0,0,0,0,1,01000,5024279.0,01097,414809.0
2023-01-30,California,Madera,0,0,0,0,1,06000,39538223.0,06039,156255.0
2023-01-30,New York,Nanuet,0,0,0,0,1,36000,20201249.0,36087,338329.0
2023-01-30,Arizona,Yuma,0,0,0,0,1,04000,7151502.0,04027,203881.0
2023-01-30,Texas,Lufkin,0,0,0,0,1,48000,29145505.0,48005,86395.0
2023-01-29,Texas,Beaumont,0,0,0,0,1,48000,29145505.0,48245,256526.0
2023-01-28,Missouri,Springfield,0,1,0,0,2,29000,6154913.0,29077,298915.0
2023-01-27,Colorado,Loveland,0,0,0,0,1,08000,5773714.0,08069,359066.0
2023-01-27,North Carolina,Newton,0,0,0,0,1,37000,10439388.0,37035,160610.0
2023-01-27,Arizona,El Mirage,0,0,0,0,2,04000,7151502.0,04013,4420568.0
2023-01-27,Maryland,Baltimore,0,0,0,0,1,24000,6177224.0,24510,585708.0
2023-01-27,Georgia,Carnesville,0,0,0,0,1,13000,10711908.0,13119,23424.0
2023-01-27,Illinois,Chicago,0,0,0,0,1,17000,12812508.0,17031,5275541.0
2023-01-26,Nebraska,Fremont,0,0,0,0,0,31000,1961504.0,31053,37167.0
2023-01-26,Minnesota,Saint Paul,0,0,0,0,1,27000,5706494.0,27123,552352.0
2023-01-26,Utah,Salt Lake City (Taylorsville),0,0,0,0,1,49000,3271616.0,49035,1185238.0
2023-01-26,Florida,Homestead,0,0,0,0,1,12000,21538187.0,12086,2701767.0
2023-01-25,Texas,Bandera,0,0,0,0,1,48000,29145505.0,48019,20851.0
2023-01-25,Alabama,Pinson,0,0,0,0,0,01000,5024279.0,01073,674721.0
2023-01-25,California,Sacramento,0,0,0,0,1,06000,39538223.0,06067,1585055.0
2023-01-25,Washington D.C.,Washington,0,0,0,0,1,11000,689545.0,11001,689545.0
2023-01-25,North Carolina,Kannapolis,0,0,0,0,1,37000,10439388.0,37025,225804.0
2023-01-24,Maryland,Rockville,0,0,0,0,1,24000,6177224.0,24031,1062061.0
2023-01-24,Florida,Saint Petersburg,0,0,0,0,1,12000,21538187.0,12103,959107.0
2023-01-24,Connecticut,Meriden,0,0,0,0,1,09000,3605944.0,09009,864835.0
2023-01-24,Missouri,Kansas City,0,1,0,0,0,29000,6154913.0,29095,717204.0
2023-01-24,California,Corona,0,0,0,0,1,06000,39538223.0,06065,2418185.0
2023-01-24,Utah,Midvale,0,0,0,0,1,49000,3271616.0,49035,1185238.0
2023-01-24,Ohio,Toledo,0,0,0,0,0,39000,11799448.0,39095,431279.0
2023-01-24,Arizona,San Tan Valley,0,0,0,0,1,04000,7151502.0,04021,425264.0
2023-01-23,Washington D.C.,Washington,0,0,0,0,1,11000,689545.0,11001,689545.0
2023-01-23,Georgia,Augusta,0,0,0,0,1,13000,10711908.0,13245,206607.0
2023-01-23,Iowa,Des Moines,2,1,0,0,2,19000,3190369.0,19153,492401.0
2023-01-23,South Carolina,North Charleston,0,0,0,0,1,45000,5118425.0,45019,408235.0
2023-01-23,Kentucky,Louisville,0,0,0,0,1,21000,4505836.0,21111,782969.0
2023-01-23,Texas,Corsicana,0,0,0,0,4,48000,29145505.0,48349,52624.0
2023-01-21,Texas,Houston,0,0,0,0,1,48000,29145505.0,48201,4731145.0
2023-01-20,Ohio,London,0,0,0,0,0,39000,11799448.0,39097,43824.0
2023-01-20,Texas,Arlington,0,0,0,0,2,48000,29145505.0,48439,2110640.0
2023-01-20,Georgia,Covington,0,0,0,0,1,13000,10711908.0,13217,112483.0
2023-01-20,Virginia,Glen Allen,0,0,0,0,1,51000,8631393.0,51087,334389.0
2023-01-20,Minnesota,Saint Paul,0,1,0,0,1,27000,5706494.0,27123,552352.0
2023-01-20,North Carolina,Statesville,0,0,0,0,1,37000,10439388.0,37097,186693.0
2023-01-20,Ohio,Salem,0,0,0,0,1,39000,11799448.0,39029,101877.0
2023-01-19,New York,Bronx,0,0,0,0,1,36000,20201249.0,36005,1472654.0
2023-01-19,West Virginia,Lindside,0,0,0,0,1,54000,1793716.0,54063,12376.0
2023-01-19,New York,Brooklyn,0,1,0,0,1,36000,20201249.0,36047,2736074.0
2023-01-19,Florida,Royal Palm Beach,0,0,0,0,1,12000,21538187.0,12099,1492191.0
2023-01-19,Arizona,Buckeye,0,0,0,0,1,04000,7151502.0,04013,4420568.0
2023-01-19,Arizona,Casa Grande,0,0,0,0,1,04000,7151502.0,04021,425264.0
2023-01-19,Washington,Lacey,0,0,0,0,1,53000,7705281.0,53067,294793.0
2023-01-19,Arkansas,Little Rock,0,0,0,0,0,05000,3011524.0,05119,399125.0
2023-01-18,Florida,Tampa,0,0,0,0,1,12000,21538187.0,12057,1459762.0
2023-01-18,Tennessee,Cleveland,0,0,0,0,1,47000,6910840.0,47011,108620.0
2023-01-18,Texas,Waco,0,0,0,0,1,48000,29145505.0,48309,260579.0
2023-01-18,Michigan,Grand Rapids,0,0,0,0,1,26000,10077331.0,26081,657974.0
2023-01-18,Tennessee,Nashville,0,0,0,0,0,47000,6910840.0,47037,715884.0
2023-01-18,Tennessee,Whites Creek,0,0,0,0,1,47000,6910840.0,47037,715884.0
2023-01-18,Alabama,Huntsville,0,0,0,0,0,01000,5024279.0,01089,388153.0
2023-01-18,Alabama,Huntsville,0,0,0,0,0,01000,5024279.0,01089,388153.0
2023-01-18,Texas,Jefferson,0,0,0,0,1,48000,29145505.0,48245,256526.0
2023-01-17,Alabama,Mobile,0,0,0,0,1,01000,5024279.0,01097,414809.0
2023-01-17,Minnesota,Saint Paul,0,0,0,0,1,27000,5706494.0,27123,552352.0
2023-01-17,Florida,Fort Lauderdale (Lauderdale Lakes),0,0,0,0,1,12000,21538187.0,12086,2701767.0
2023-01-17,Nevada,Yerington,0,0,0,0,1,32000,3104614.0,32019,59235.0
2023-01-17,Oklahoma,Oklahoma City (Del City),0,1,0,0,1,40000,3959353.0,40109,796292.0
2023-01-13,Kentucky,Murray,0,0,0,0,0,21000,4505836.0,21035,37103.0
2023-01-13,North Carolina,Kernersville,0,0,0,0,0,37000,10439388.0,37067,382590.0
2023-01-13,Florida,Fort Walton Beach,0,0,0,0,1,12000,21538187.0,12091,211668.0
2023-01-12,Louisiana,New Orleans,0,0,0,0,0,22000,4657757.0,22071,383997.0
2023-01-12,Nebraska,Omaha,0,0,0,0,1,31000,1961504.0,31055,584526.0
2023-01-12,Florida,Gibsonton,0,0,0,0,0,12000,21538187.0,12057,1459762.0
2023-01-12,Indiana,Indianapolis,0,0,0,0,0,18000,6785528.0,18097,977203.0
2023-01-11,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-01-11,Texas,Rising Star,0,0,0,0,0,48000,29145505.0,48133,17725.0
2023-01-11,Florida,Tallahassee,0,0,0,0,1,12000,21538187.0,12073,292198.0
2023-01-11,California,Vista,0,0,0,0,1,06000,39538223.0,06073,3298634.0
2023-01-11,Texas,Palestine,0,0,0,0,1,48000,29145505.0,48001,57922.0
2023-01-11,Florida,Gibsonton,0,0,0,0,0,12000,21538187.0,12057,1459762.0
2023-01-11,Indiana,Indianapolis,0,0,0,0,1,18000,6785528.0,18097,977203.0
2023-01-11,Missouri,Saint Louis,0,0,0,0,1,29000,6154913.0,29510,301578.0
2023-01-10,Kentucky,Stanford,0,1,0,0,0,21000,4505836.0,21137,24275.0
2023-01-10,New Mexico,Albuquerque,0,0,0,0,1,35000,2117522.0,35001,676444.0
2023-01-10,Michigan,Pinconning,0,0,0,0,1,26000,10077331.0,26017,103856.0
2023-01-10,Delaware,New Castle,0,0,0,0,1,10000,989948.0,10003,570719.0
2023-01-10,North Carolina,Farmville,0,0,0,0,1,37000,10439388.0,37147,170243.0
2023-01-09,Texas,Manor,0,0,0,0,1,48000,29145505.0,48453,1290188.0
2023-01-07,Oregon,Portland,0,1,0,0,0,41000,4237256.0,41051,815428.0
2023-01-06,Florida,Apopka,0,1,0,0,0,12000,21538187.0,12095,1429908.0
2023-01-06,Michigan,Oak Park,0,1,0,0,1,26000,10077331.0,26125,1274395.0
2023-01-06,Missouri,Saint Louis,0,0,0,0,1,29000,6154913.0,29510,301578.0
2023-01-06,Virginia,Newport News,0,1,0,0,1,51000,8631393.0,51700,186247.0
2023-01-06,North Carolina,Lumberton,0,0,0,0,0,37000,10439388.0,37155,116530.0
2023-01-06,Arkansas,Paragould,0,0,0,0,0,05000,3011524.0,05055,45736.0
2023-01-06,Kentucky,Louisville,0,0,0,0,0,21000,4505836.0,21111,782969.0
2023-01-05,Texas,Wylie,0,0,0,0,0,48000,29145505.0,48085,1064465.0
